ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-15 22:02:30,1.0,0.999999998754597,1.0000000012715284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:05:50,1.0,0.9999999987041104,1.0000000012456347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:06:30,1.0,0.9999999987090005,1.0000000013209325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:22:31,1.0,0.9999999987219302,1.0000000012732595,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:26:49,1.0,0.999999998694177,1.000000001266798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:31:17,1.0,0.9999999986741211,1.0000000013138703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 22:34:08,1.0,0.999999998622512,1.000000001235892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:10:52,1.0,0.9999999987002549,1.0000000011986243,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:14:07,1.0,0.9999999987973629,1.000000001347027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:16:03,1.0,0.9999999986797992,1.0000000012458397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:29:45,1.0,0.9999999987529037,1.0000000013283357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:32:45,1.0,0.9999999987155498,1.0000000012144061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:41:01,1.0,0.9999999986565197,1.0000000013115573,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:41:13,1.0,0.9999999987525854,1.0000000013765593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:47:14,1.0,0.9999999986789802,1.0000000012273809,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-15 23:53:51,1.0,0.9999999986739229,1.000000001245136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:00:24,1.0,0.9999999987811286,1.0000000013122388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:01:50,1.0,0.9999999986385902,1.000000001246992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:08:11,1.0,0.9999999987141873,1.0000000011879953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:13:41,1.0,0.9999999986850452,1.0000000011637804,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:17:01,1.0,0.9999999987754419,1.0000000012944283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:24:10,1.0,0.9999999987052425,1.000000001339629,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:25:22,1.0,0.9999999987266405,1.000000001249297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:28:16,1.0,0.9999999987066158,1.0000000012734829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:32:00,1.0,0.9999999988132814,1.000000001358087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:38:04,1.0,0.9999999986824765,1.0000000013307935,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:39:38,1.0,0.9999999986949326,1.0000000013046246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:47:21,1.0,0.9999999987115746,1.0000000012464394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:49:41,1.0,0.9999999987486048,1.0000000012919845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:50:31,1.0,0.9999999986899314,1.0000000013428434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 00:59:58,1.0,0.9999999986720829,1.000000001222103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:02:53,1.0,0.999999998746479,1.0000000012196695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:09:12,1.0,0.9999999987159347,1.0000000012512313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:09:43,1.0,0.9999999987891731,1.0000000012991743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:11:43,1.0,0.9999999987862154,1.0000000013278003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:12:12,1.0,0.9999999987543129,1.0000000012396792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:13:13,1.0,0.9999999986365105,1.0000000012175698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:17:22,1.0,0.9999999987078986,1.0000000012275643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:25:24,1.0,0.9999999987238689,1.000000001342762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:28:56,1.0,0.9999999987067915,1.0000000012868528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:30:25,1.0,0.9999999987607384,1.000000001299977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:33:31,1.0,0.999999998846706,1.0000000013367767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:34:28,1.0,0.9999999987248351,1.0000000012505739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:35:42,1.0,0.999999998739237,1.0000000012447081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:48:08,1.0,0.9999999986937125,1.000000001254141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:52:00,1.0,0.9999999987760101,1.0000000011875858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 01:54:34,1.0,0.9999999987200229,1.0000000012185926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:09:20,1.0,0.999999998809246,1.0000000012649892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:11:34,1.0,0.9999999987793003,1.0000000013000463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:15:21,1.0,0.9999999987686206,1.0000000013300139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:17:25,1.0,0.9999999987033048,1.0000000013846986,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:34:20,1.0,0.9999999986456588,1.0000000012598704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:35:52,1.0,0.9999999987099206,1.0000000012789783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:40:58,1.0,0.9999999986666455,1.0000000012493977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:44:00,1.0,0.9999999987434114,1.0000000012471821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 02:47:05,1.0,0.999999998710109,1.0000000012486312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:00:38,1.0,0.9999999987206762,1.0000000012484576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:05:46,1.0,0.9999999986862692,1.000000001251974,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:08:55,1.0,0.9999999987618353,1.0000000013209185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:16:48,1.0,0.9999999986786237,1.0000000012445744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:31:17,1.0,0.9999999987417512,1.0000000012763284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:35:30,1.0,0.9999999987018712,1.0000000012721337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:39:13,1.0,0.9999999987000892,1.0000000012753212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:40:55,1.0,0.9999999986602832,1.0000000012995152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:43:48,1.0,0.99999999876043,1.0000000013152102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:50:32,1.0,0.9999999987080661,1.0000000011949284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:51:20,1.0,0.999999998745377,1.0000000013383592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:56:29,1.0,0.9999999987232491,1.000000001311469,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:57:05,1.0,0.999999998733744,1.0000000012257098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 03:57:32,1.0,0.999999998670701,1.0000000012938464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:16:41,1.0,0.9999999986894255,1.000000001301643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:16:59,1.0,0.9999999987402857,1.00000000126312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:17:01,1.0,0.9999999987389095,1.0000000011444121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:32:58,1.0,0.9999999988006708,1.000000001292006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:39:41,1.0,0.9999999986787578,1.0000000012831411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:39:50,1.0,0.9999999987489915,1.0000000012702235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:40:07,1.0,0.9999999985678987,1.0000000012165868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:41:46,1.0,0.9999999987481359,1.0000000012750385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:43:38,1.0,0.9999999986888954,1.0000000013175294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:44:09,1.0,0.9999999986977046,1.0000000012468244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 04:49:22,1.0,0.999999998725841,1.0000000013083463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:00:50,1.0,0.9999999986420796,1.0000000012453623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:02:02,1.0,0.9999999986628605,1.0000000012785835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:18:30,1.0,0.999999998784402,1.000000001251597,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:21:14,1.0,0.999999998648982,1.0000000011376968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:34:46,1.0,0.9999999986642304,1.0000000012491803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:35:13,1.0,0.9999999987787129,1.0000000012351933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:39:11,1.0,0.9999999987171341,1.0000000012763492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:40:22,1.0,0.9999999986708721,1.0000000012904169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:49:36,1.0,0.9999999988402323,1.0000000013276515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:50:24,1.0,0.999999998641648,1.0000000012140962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:51:25,1.0,0.9999999987156188,1.0000000012604229,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 05:55:10,1.0,0.9999999986697001,1.0000000012918657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:00:22,1.0,0.9999999987226543,1.0000000012556798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:06:04,1.0,0.9999999986869608,1.0000000012461923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:12:44,1.0,0.9999999987149352,1.0000000012899857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:13:18,1.0,0.9999999986910256,1.0000000012270995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:14:27,1.0,0.999999998678013,1.0000000012871555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:23:12,1.0,0.9999999988011441,1.0000000012241759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:41:04,1.0,0.9999999986877768,1.0000000012672887,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:42:38,1.0,0.9999999986128322,1.000000001284368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:42:51,1.0,0.9999999987297891,1.0000000013011676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:47:27,1.0,0.9999999986303428,1.0000000013245882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:49:37,1.0,0.9999999986687159,1.0000000012904413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:54:25,1.0,0.9999999987324466,1.0000000012157335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:54:32,1.0,0.9999999987112766,1.0000000013191044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 06:55:27,1.0,0.9999999987088004,1.0000000013035777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:08:46,1.0,0.9999999987719596,1.000000001272792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:11:19,1.0,0.9999999987798971,1.000000001284338,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:11:32,1.0,0.9999999987372565,1.0000000013034767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:29:20,1.0,0.9999999987132175,1.0000000012955355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:29:48,1.0,0.9999999987261505,1.0000000012875672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:39:20,1.0,0.9999999986938852,1.0000000012101726,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:40:14,1.0,0.9999999987716246,1.0000000013099593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:43:24,1.0,0.9999999986923095,1.0000000012085055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:59:18,1.0,0.9999999987585069,1.0000000013230563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 07:59:24,1.0,0.9999999987262187,1.0000000012867127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:02:35,1.0,0.999999998774098,1.0000000012072818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:04:34,1.0,0.999999998737839,1.000000001330161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:06:00,1.0,0.9999999987798996,1.000000001304674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:11:20,1.0,0.9999999987478483,1.000000001273896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:11:53,1.0,0.9999999986863791,1.0000000012872126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:14:53,1.0,0.9999999987553547,1.0000000013047587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:15:12,1.0,0.9999999987030279,1.0000000011932668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:15:15,1.0,0.9999999987221518,1.000000001270921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:20:26,1.0,0.9999999986777313,1.0000000012991674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:39:24,1.0,0.999999998631683,1.0000000012632182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:41:59,1.0,0.9999999987208842,1.0000000012901147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:43:32,1.0,0.9999999986250812,1.0000000013012045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:46:37,1.0,0.9999999987139164,1.0000000013015884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:51:11,1.0,0.9999999987310145,1.0000000012265786,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 08:56:30,1.0,0.9999999987066781,1.0000000012336216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:03:04,1.0,0.9999999987322212,1.0000000012617634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:07:18,1.0,0.9999999987332243,1.000000001273668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:11:52,1.0,0.9999999986198348,1.000000001254436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:12:04,1.0,0.9999999987160164,1.000000001277501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:15:47,1.0,0.9999999987560159,1.0000000012439858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:19:23,1.0,0.9999999987514446,1.0000000012725303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:24:40,1.0,0.9999999987098668,1.000000001261057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:28:35,1.0,0.9999999987779913,1.000000001301422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:30:24,1.0,0.9999999986747288,1.0000000012506647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:38:07,1.0,0.9999999986947632,1.0000000012951067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:40:14,1.0,0.9999999987883106,1.0000000013076842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:41:38,1.0,0.9999999986759016,1.00000000129064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:50:06,1.0,0.9999999986868013,1.0000000011973103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:54:27,1.0,0.9999999986934909,1.000000001200203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:55:34,1.0,0.9999999987088545,1.000000001294395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 09:59:14,1.0,0.9999999987647855,1.0000000012053472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:03:20,1.0,0.9999999987212121,1.000000001301866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:03:55,1.0,0.9999999987346255,1.0000000012567054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:05:04,1.0,0.9999999987228508,1.0000000012943393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:16:13,1.0,0.999999998599701,1.0000000012355463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:23:49,1.0,0.9999999987472549,1.0000000012867891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:26:08,1.0,0.9999999987040896,1.0000000012257049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:29:08,1.0,0.9999999987193093,1.000000001300454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:30:23,1.0,0.9999999987543703,1.0000000012439385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:33:53,1.0,0.9999999987512525,1.0000000012678218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:34:35,1.0,0.9999999987662528,1.0000000012092118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:48:01,1.0,0.9999999987161731,1.0000000013079733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:50:06,1.0,0.9999999986473902,1.000000001174642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:51:29,1.0,0.9999999986025072,1.000000001334998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:53:15,1.0,0.9999999986981047,1.0000000012769534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 10:53:50,1.0,0.9999999987598076,1.0000000012847432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 11:01:45,1.0,0.999999998682392,1.0000000013714312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 11:04:37,1.0,0.9999999988673023,1.0000000012986539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 11:07:41,1.0,0.9999999987927214,1.000000001300649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 11:09:58,1.0,0.9999999987374245,1.0000000012503918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-16 11:11:35,1.0,0.9999999987209762,1.0000000014081931,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
